1.59958017	7.9007057
1.60298868	7.91122547
1.60639848	7.92174902
1.60980957	7.93227634
1.61322194	7.94280742
1.6166356	7.95334226
1.62005054	7.96388086
1.62346677	7.97442322
1.62688428	7.98496933
1.63030307	7.99551919
1.63372314	8.0060728
1.6371445	8.01663016
1.64056713	8.02719126
1.64399104	8.0377561
1.64741623	8.04832468
1.65084269	8.05889699
1.65427043	8.06947303
1.65769944	8.08005281
1.66112973	8.09063631
1.66456129	8.10122353
1.66799412	8.11181448
1.67142822	8.12240914
1.67486359	8.13300753
1.67830023	8.14360962
1.68173814	8.15421543
1.68517732	8.16482494
1.68861776	8.17543816
1.69205947	8.18605509
1.69550244	8.19667571
1.69894667	8.20730003
1.70239217	8.21792805
1.70583893	8.22855976
1.70928695	8.23919516
1.71273623	8.24983424
1.71618676	8.26047702
1.71963856	8.27112347
1.72309161	8.2817736
1.72654592	8.29242741
1.73000149	8.3030849
1.7334583	8.31374606
1.73691638	8.32441088
1.7403757	8.33507938
1.74383628	8.34575153
1.7472981	8.35642735
1.75076118	8.36710683
1.75422551	8.37778997
1.75769108	8.38847675
1.7611579	8.3991672
1.76462597	8.40986128
1.76809528	8.42055902
1.77156584	8.4312604
1.77503764	8.44196542
1.77851069	8.45267408
1.78198497	8.46338638
1.7854605	8.47410231
1.78893727	8.48482187
1.79241528	8.49554506
1.79589452	8.50627188
1.799375	8.51700232
1.80285672	8.52773638
1.80633968	8.53847406
1.80982387	8.54921536
1.8133093	8.55996027
1.81679595	8.5707088
1.82028384	8.58146093
1.82377297	8.59221667
1.82726332	8.60297601
1.8307549	8.61373896
1.83424772	8.6245055
1.83774176	8.63527564
1.84123702	8.64604938
1.84473352	8.6568267
1.84823124	8.66760762
1.85173018	8.67839212
1.85523035	8.68918021
1.85873174	8.69997188
1.86223436	8.71076714
1.86573819	8.72156596
1.86924325	8.73236837
1.87274952	8.74317434
1.87625702	8.75398389
1.87976573	8.764797
1.88327566	8.77561368
1.88678681	8.78643393
1.89029917	8.79725773
1.89381275	8.80808509
1.89732754	8.81891601
1.90084354	8.82975048
1.90436076	8.8405885
1.90787918	8.85143008
1.91139882	8.86227519
1.91491967	8.87312386
1.91844173	8.88397606
1.92196499	8.8948318
1.92548947	8.90569108
1.92901515	8.9165539
1.93254203	8.92742025
1.93607012	8.93829013
1.93959942	8.94916353
1.94312991	8.96004046
1.94666161	8.97092092
1.95019452	8.98180489
1.95372862	8.99269239
1.95726392	9.0035834
1.96080042	9.01447792
1.96433813	9.02537596
1.96787702	9.0362775
1.97141712	9.04718255
1.97495841	9.05809111
1.9785009	9.06900317
1.98204458	9.07991873
1.98558946	9.09083779
1.98913552	9.10176034
1.99268279	9.11268639
1.99623124	9.12361592
1.99978088	9.13454895
2.00333171	9.14548546
2.00688373	9.15642546
2.01043694	9.16736894
2.01399134	9.1783159
2.01754692	9.18926634
2.02110369	9.20022025
2.02466165	9.21117764
2.02822079	9.22213849
2.03178111	9.23310282
2.03534262	9.24407061
2.0389053	9.25504187
2.04246917	9.26601658
2.04603422	9.27699476
2.04960045	9.2879764
2.05316786	9.29896149
2.05673645	9.30995003
2.06030621	9.32094203
2.06387715	9.33193747
2.06744927	9.34293636
2.07102256	9.35393869
2.07459702	9.36494447
2.07817266	9.37595369
2.08174947	9.38696634
2.08532746	9.39798243
2.08890661	9.40900196
2.09248694	9.42002491
2.09606844	9.4310513
2.0996511	9.44208111
2.10323494	9.45311434
2.10681994	9.464151
2.1104061	9.47519108
2.11399344	9.48623458
2.11758194	9.4972815
2.1211716	9.50833182
2.12476243	9.51938556
2.12835442	9.53044271
2.13194757	9.54150327
2.13554189	9.55256724
2.13913737	9.5636346
2.142734	9.57470537
2.1463318	9.58577954
2.14993075	9.5968571
2.15353086	9.60793806
2.15713213	9.61902241
2.16073456	9.63011016
2.16433814	9.64120129
2.16794288	9.65229581
2.17154877	9.66339371
2.17515581	9.67449499
2.17876401	9.68559966
2.18237336	9.6967077
2.18598386	9.70781912
2.18959551	9.71893392
2.19320831	9.73005208
2.19682226	9.74117362
2.20043736	9.75229852
2.20405361	9.76342679
2.207671	9.77455843
2.21128954	9.78569342
2.21490923	9.79683177
2.21853006	9.80797349
2.22215203	9.81911855
2.22577515	9.83026697
2.22939941	9.84141875
2.23302482	9.85257387
2.23665136	9.86373234
2.24027905	9.87489415
2.24390787	9.88605931
2.24753784	9.89722781
2.25116894	9.90839964
2.25480118	9.91957482
2.25843456	9.93075333
2.26206908	9.94193517
2.26570473	9.95312035
2.26934151	9.96430885
2.27297943	9.97550068
2.27661849	9.98669584
2.28025867	9.99789431
2.28389999	10.0090961
2.28754244	10.0203012
2.29118602	10.0315097
2.29483074	10.0427214
2.29847658	10.0539365
2.30212355	10.0651549
2.30577165	10.0763765
2.30942087	10.0876015
2.31307122	10.0988298
2.3167227	10.1100614
2.3203753	10.1212963
2.32402903	10.1325345
2.32768389	10.143776
2.33133986	10.1550208
2.33499696	10.1662689
2.33865518	10.1775203
2.34231452	10.188775
2.34597498	10.2000329
2.34963657	10.2112942
2.35329927	10.2225587
2.35696309	10.2338265
2.36062803	10.2450976
2.36429408	10.2563719
2.36796125	10.2676496
2.37162954	10.2789305
